"name","top","left","bottom","right","pages"
"PruebasAcumuladasDepto",94.10788381743,60.995805508857,457.095435684647,473.27800757501,"3"
"CasosAcumuladosDepto",92.98755186722,487.84232449582,458.215767634855,881.07888135783,"3"
"CasosPositivosEdades",144.52282157676,19.543518888076,225.1867219917,447.51036994587,"14"
"MuertesAcumuladasDepto",115.39419087137,291.78421210024,468.298755186722,644.6888144123,"21"
"CasosAcumuDistrito2020P1",113.15352697095,80.041450713,444.771784232365,481.12033207083,"76"
"CasosAcumuDistrito2020P2",113.15352697095,481.12033207083,445.892116182573,883.3195454995,"76"
"CasosAcumuDistrito2021P1",113.15352697095,83.402446925496,447.01244813278,482.24066414166,"77"
"CasosAcumuDistrito2021P2",114.27385892116,484.48132828333,444.771784232365,874.35688893284,"77"
"MuertesAcumulaDistritoP1",106.43153526971,186.47299744203,438.04979253112,465.43568307919,"80"
"MuertesAcumulaDistritoP2",106.43153526971,466.55601515002,438.04979253112,778.0083308413,"80"
